"81,42,41,94,63,98,05,20,66,56",131,1
"163x,x5x0,7xx3,x297,x232,x511,3x23,1x39,3x57,386x",12,0
"095x,81x0,x463,3x66,x908,3x92,493x,2xx2,8x93,x083",110,0
"x69x,629x,520x,x672,0x58,x052,82x7,968x,x485,x779",25,0
"432,775,339,828,507,456,67,670,852,35",22,1
"685,916,318,705,312,010,68,56,943,000",181,1
"00,10,76,06,08,33,71,44,48,79",198,1
"09,26,79,75,59,54,03,60,08,88",210,1
"50,52,87,65,34,81,69,49,89,52",173,1
"31,96,16,27,04,05,49,71,18,67",278,1
"927x,67x7,6x66,5x10,x429,x207,x564,37x1,62x5,6x94",257,0
"068,695,431,347,183,14,468,799,312,915",143,1
"87x8,x734,x580,9x53,02x1,x091,x6x9,9x37,437x,8x62",259,0
"243x,x059,x624,49x2,x476,2x49,778x,555x,969x,2x31",23,0
"64,37,59,41,87,12,10,21,14,47",14,1
"x014,417x,xx72,02x1,1xx6,0x67,66x7,64x4,8x02,84x6",133,0
"47,80,05,77,93,31,30,37,58,94",188,1
"57,02,88,02,06,83,10,23,45,53",15,1
"x746,649x,x1x1,x126,93x0,586x,x806,x280,5x97,x108",13,0
"02,23,87,57,22,42,56,85,86,70",20,1
"52,66,67,16,21,06,00,92,06,52",179,1
"418,861,263,387,890,73,783,329,919,893",298,1
"x381,6x77,78x1,17x5,874x,x981,94x0,x218,8x63,3x16",15,0
"41,52,54,06,42,95,01,09,58,92",175,1
"67,30,86,26,13,98,40,67,66,50",24,1
"14,76,14,55,57,66,90,78,47,14",204,1
"83,66,18,32,43,81,44,25,87,59",226,1
"2x48,38x5,2x93,98x1,35x1,12x0,1x43,x374,310x,8x74",134,0
"7xx1,513x,0x19,8x19,0x92,x906,2x22,8x52,5x17,x580",204,0
"42,50,20,36,39,20,01,72,62,00",117,1
"86,68,25,48,88,10,98,53,57,82",175,1
"02,59,16,63,13,15,83,25,82,32",232,1
"35,02,50,38,45,20,54,03,18,66",193,1
"x182,525x,878x,6x4x,345x,7xx7,602x,9x90,065x,x706",14,0
"22x5,x720,xx68,2x76,98x9,612x,6x37,59x8,94x3,14x2",233,0
"x339,9x51,01x0,395x,4x89,14x6,x873,5x89,18xx,x428",20,0
"60,00,43,35,94,40,72,21,59,20",101,1
"x485,x247,xx99,678x,2x45,x9x4,49x1,107x,x135,3x76",148,0
"089,851,737,44,589,438,537,177,021,032",102,1
"89,26,37,29,48,74,67,19,63,15",24,1
"946x,x163,82x9,xx66,968x,14x6,6x40,x306,x535,810x",158,0
"057x,177x,9x25,06x5,7x68,x019,9x06,784x,x3x4,7x60",149,0
"44x3,145x,64x9,88x8,x67x,718x,x688,4x79,552x,73xx",22,0
"56,56,61,49,32,49,54,33,29,94",272,1
"81x8,5xx1,450x,xx40,07x2,x616,903x,0x09,4x21,762x",186,0
"90,640,446,462,946,432,001,024,740,342",161,1
"12,93,46,83,40,39,89,50,20,98",187,1
"x44x,x691,2x9x,881x,2x56,x720,03x5,79x7,29x7,434x",12,0
"09,05,25,19,17,57,49,09,71,21",22,1
"x741,753x,05x3,6x65,530x,430x,x720,x385,x088,07x5",122,0
"688x,754x,92x4,95x4,x669,275x,6x72,34x3,99x9,000x",20,0
"51,42,19,62,63,55,40,67,67,80",173,1
"88x1,50x3,23x8,29x2,2x91,24x7,2xx9,059x,x043,x215",127,0
"166x,x634,3x05,9x60,6x24,x340,x213,x119,4xx5,4x80",26,0
"150,772,840,46,741,526,169,668,053,830",143,1
"72,35,78,04,45,63,00,20,38,72",114,1
"190x,313x,x624,8x2x,032x,x144,x868,x741,38x9,119x",176,0
"9x20,6x98,x273,2x3x,x615,6x84,88x4,45x7,4x55,x680",212,0
"14,93,03,96,21,61,56,68,25,16",104,1
"45,17,34,13,41,57,48,30,99,91",21,1
"44,18,46,09,33,43,47,61,83,14",27,1
"20xx,3x87,x072,602x,350x,02x6,x618,x679,x094,376x",184,0
"21,62,41,86,16,09,08,00,95,19",130,1
"67,46,58,99,18,73,20,43,22,20",104,1
"x675,826x,40x1,x12x,42x1,2x47,09x6,15x8,710x,80x1",213,0
"08,09,17,17,80,85,84,92,37,88",147,1
"50,34,91,47,02,19,47,89,46,71",114,1
"0x99,102x,x027,21x5,6x67,380x,x154,1x92,x954,0x52",220,0
"35,43,90,06,54,77,61,73,92,61",248,1
"x930,x27x,x299,x871,72x9,9x17,964x,04x2,x820,725x",270,0
"61,09,16,10,77,45,11,00,11,27",21,1
"76,26,87,57,35,94,70,30,11,99",204,1
"93,68,72,13,69,88,18,74,16,44",29,1
"802,847,324,753,388,468,512,791,941,980",110,1
"x95x,24x1,285x,501x,40xx,76x5,17x7,9x5x,2x3x,x654",19,0
"28x5,59x4,1x09,95x3,719x,6x85,539x,723x,36x5,2x14",141,0
"71,97,91,35,59,49,32,60,49,47",12,1
"68,63,51,75,09,95,72,67,00,86",151,1
"96,16,89,55,38,89,10,32,44,10",288,1
"66x4,717x,768x,830x,1x38,72x4,x332,x081,x8x1,3x78",240,0
"60,11,28,56,81,89,84,41,49,95",104,1
"42,58,65,37,79,64,50,68,87,57",210,1
"09,63,96,28,57,05,54,43,43,46",16,1
"230,507,720,274,339,489,738,986,015,688",127,1
"83,60,42,33,71,38,03,08,11,46",242,1
"57,76,04,03,52,65,81,70,40,11",22,1
"71,67,98,62,03,47,45,69,01,09",26,1
"000x,x865,68x0,845x,50xx,x016,487x,9x07,90x5,x322",12,0
"x680,44xx,88x0,585x,x202,x972,68x1,1x56,4x2x,x046",160,0
"65,69,86,66,36,41,69,36,69,98",10,1
"473,030,123,071,050,66,369,951,918,519",22,1
"08,76,94,64,59,73,50,59,14,06",28,1
"91,29,09,07,90,16,94,31,55,98",176,1
"1x70,xx31,28x7,794x,503x,8x84,538x,06x2,9x30,4x09",14,0
"475,884,777,814,413,113,574,742,776,327",255,1
"61,44,29,23,91,90,27,39,70,77",149,1
"1x72,x6x8,8x64,47xx,55x1,x040,2x62,686x,x165,771x",15,0
"006x,29x4,1x64,33x0,35xx,2x10,x2x5,118x,8x95,x589",12,0
"41,48,47,52,30,06,32,22,36,08",180,1
"9x68,462x,x92x,59x0,45x0,61x6,82x9,34x1,4x17,432x",22,0
"40,28,04,00,67,86,11,87,69,53",244,1
"26,16,30,26,88,16,29,90,18,22",266,1
"x494,672x,764x,x689,41x1,x298,61x0,5x08,6x69,756x",26,0
"70,36,04,55,75,85,32,16,68,81",11,1
"13,59,28,56,27,56,11,58,71,18",294,1
"01,02,80,36,05,71,94,13,36,01",208,1
"079,546,987,666,669,974,772,354,610,793",234,1
"17,07,55,52,38,46,87,66,53,54",264,1
"38,56,25,52,74,99,70,73,14,77",182,1
"66,95,36,63,26,13,66,38,39,99",29,1
"x521,518x,87xx,x729,59x9,163x,x764,244x,420x,279x",155,0
"x858,71x6,6x49,41x0,2x63,15x0,363x,0x51,x912,20x2",159,0
"x894,7x43,928x,x679,98xx,49x8,x195,x2x4,042x,748x",145,0
"793,33,055,575,370,572,448,822,533,924",288,1
"15,19,42,62,30,88,32,69,76,36",248,1
"64,04,37,76,43,20,29,85,81,52",111,1
"82,94,12,33,32,35,34,91,63,36",203,1
"x878,7x94,5x8x,326x,5x44,693x,24x8,2xx1,x825,6x14",113,0
"89x5,72x9,x156,751x,2x51,5x88,542x,903x,x276,24xx",241,0
"02,81,92,76,18,07,92,53,85,28",119,1
"04,61,59,63,68,27,91,05,85,60",192,1
"35,65,54,60,73,18,38,83,59,82",27,1
"75,83,11,03,61,20,31,10,23,20",166,1
"66,23,46,56,10,11,18,76,55,14",239,1
"95,81,38,37,52,60,61,22,57,16",25,1
"59,24,39,58,96,95,17,60,28,52",243,1
"50,25,17,49,23,62,62,91,56,03",158,1
"85,39,95,52,76,39,06,98,61,50",203,1
"54,45,54,59,42,77,52,78,58,85",18,1
"67,02,72,40,16,78,33,77,15,38",281,1
"29,82,93,61,03,48,34,85,16,42",229,1
"102,166,100,005,512,75,475,700,876,475",112,1
"94,98,51,78,18,86,80,01,90,38",209,1
"62,41,77,28,32,48,76,18,19,27",19,1
"01,07,52,89,07,27,56,81,63,78",13,1
"545x,798x,85x2,093x,29x8,1x58,692x,xx14,888x,5x12",18,0
"52,61,75,82,86,76,05,92,73,79",296,1
"934x,6x78,245x,566x,32x6,x87x,05x6,8x61,64x9,x703",173,0
"05,48,89,93,48,25,85,26,36,91",191,1
"592,682,109,119,399,581,778,953,342,322",122,1
"60,71,72,94,78,47,90,79,36,60",27,1
"3x22,5xx7,x121,7x40,894x,x320,8x27,116x,8x53,3x86",144,0
"13,19,94,24,18,76,85,91,83,05",260,1
"434,142,605,303,293,29,416,92,549,727",114,1
"x120,69x3,18x2,x678,0x71,x323,8x21,x212,5x42,11x3",191,0
"x730,55x9,x79x,x400,0x78,139x,x70x,x4x5,80x1,32x0",20,0
"262,482,195,846,327,379,278,106,587,051",252,1
"5x43,919x,92x6,27x0,16x9,2x08,2x2x,328x,4x70,004x",21,0
"89x5,4x43,19x5,72x1,x44x,x02x,xx46,x314,6x60,x354",255,0
"5x40,589x,3x51,050x,x532,853x,x111,x602,x317,8x53",24,0
"52,21,50,52,82,77,89,29,29,74",194,1
"4x34,73x4,x921,x286,06x1,6x64,1x94,89x1,963x,0x37",13,0
"13,42,79,59,78,78,86,45,50,40",233,1
"61,76,81,77,27,70,91,19,11,08",201,1
"28,85,61,64,55,50,11,22,71,00",180,1
"xx32,261x,57x5,6x71,73x5,979x,91x3,40x6,857x,0x62",250,0
"x520,066x,x397,132x,5x22,8x40,449x,85x2,x165,320x",22,0
"56,35,09,94,60,27,63,44,97,35",261,1
"538,650,668,804,412,380,478,166,655,878",15,1
"14,36,53,39,44,24,24,22,34,43",137,1
"548,330,92,066,089,524,206,773,777,299",110,1
"95,62,40,14,63,41,66,83,64,66",154,1
"44,58,57,97,97,60,92,58,59,28",208,1
"94,31,43,96,04,05,08,56,37,07",24,1
"38,45,47,94,46,65,25,90,08,12",143,1
"x966,97xx,0xx6,84x4,74x9,93x0,77x4,243x,x811,91x4",175,0
"078x,12x2,5x71,0x90,8x97,310x,22x6,x067,x004,x629",233,0
"00,69,18,96,37,48,95,66,22,33",100,1
"84,67,55,77,11,72,04,36,36,72",24,1
"30,23,54,84,65,91,97,57,13,50",28,1
"52,64,70,38,84,82,13,33,55,96",19,1
"33x3,994x,936x,17x6,465x,4x56,930x,6x00,x805,452x",284,0
"091x,x701,8x16,284x,528x,02x5,755x,x92x,9x83,754x",115,0
"49x4,12x2,105x,48x2,x735,664x,x459,02x9,280x,009x",17,0
"x322,04x0,x230,50x7,73xx,06x5,41xx,986x,xx53,76xx",25,0
"77,47,95,81,25,80,01,28,04,02",13,1
"23,06,99,93,29,99,30,43,32,83",18,1
"2x29,x7x5,78x1,3x20,31xx,89x8,x23x,93xx,93x6,64x9",141,0
"54,99,04,88,01,88,55,18,24,86",114,1
"10x5,533x,21x9,11x4,198x,4x88,9x35,4x51,19x5,77x4",209,0
"382,594,669,996,701,172,828,045,424,137",187,1
"83,16,76,20,02,50,66,59,65,55",22,1
"44,44,46,36,17,06,06,70,93,12",245,1
"156,054,077,885,819,407,654,935,106,171",246,1
"430x,x999,x203,5xx4,2xx9,4x02,x818,6x92,x06x,x979",147,0
"319,217,067,477,171,98,525,672,768,900",208,1
"696x,18x3,4x97,x168,80xx,42x0,1x89,x71x,x290,x42x",26,0
"87,15,89,77,16,66,39,70,39,15",20,1
"04,54,63,73,95,04,08,67,61,20",23,1
"67,48,13,76,14,29,76,75,79,81",26,1
"70,13,21,10,09,76,58,65,98,92",180,1
"17,89,45,82,71,72,69,97,63,08",222,1
"686,445,662,317,292,072,119,635,957,23",224,1
"43,11,61,41,37,38,02,70,98,75",166,1
"69,61,32,30,48,16,53,10,04,74",25,1
"60,87,37,57,29,30,71,15,85,30",24,1
"480,435,082,092,537,106,351,96,173,706",16,1
"866x,26x2,5x9x,x619,x950,980x,9x55,36x8,x3x0,37x4",24,0
"7x86,594x,123x,x728,385x,6x93,1xx9,84xx,06x1,68xx",287,0
"19,65,43,94,40,56,34,07,77,83",20,1
"98,12,93,65,75,60,23,50,28,05",237,1
"13,77,01,16,84,32,96,66,95,57",11,1
"16,53,81,83,64,94,20,92,05,11",15,1
"53,97,74,54,63,15,97,64,35,21",21,1
"78,59,22,08,52,78,24,41,88,48",293,1
"68,15,33,71,01,03,19,13,47,95",154,1
"x0x6,869x,996x,56x2,708x,834x,090x,93x7,7x07,3x74",241,0
"91,37,05,47,92,15,47,31,36,16",12,1
"x141,99x4,8x13,x364,x1x8,127x,2x21,x728,x557,x499",14,0
"20,79,61,70,08,83,01,01,25,03",23,1
"282x,551x,0x27,7x58,x385,x0x7,838x,843x,472x,x97x",14,0
"78,43,65,70,82,30,13,85,29,55",23,1
"0x75,7x66,280x,39x9,229x,x870,872x,0x42,x291,00x7",16,0
"823x,25x6,072x,49x3,1x86,6x6x,x152,43x9,446x,81x0",196,0
"48,23,89,98,40,04,04,11,42,12",173,1
"8x92,1x19,59x3,415x,5xx7,18x2,183x,35x9,x811,1x2x",257,0
"43,21,85,05,97,44,32,90,50,58",14,1
"x795,7x40,x497,930x,x490,542x,74x4,1x90,5x77,x004",226,0
"3x33,47x8,390x,4x56,x115,979x,747x,x457,3xx2,74x6",19,0
"53,23,99,73,28,54,19,07,66,86",21,1
"27,26,28,63,84,51,28,35,91,85",247,1
"56,96,74,52,75,62,97,74,43,21",20,1
"x456,x12x,956x,96x8,360x,414x,x670,7xx8,29xx,x885",151,0
"7x26,276x,x655,835x,4x89,2x16,x263,x888,4x19,8x59",23,0
"33x8,969x,158x,25x7,x219,x9x2,x660,x492,x028,55x6",125,0
"44,86,23,89,02,58,66,60,99,71",24,1
"13,34,36,03,68,87,08,60,05,66",170,1
"x99x,4x68,x65x,8x4x,239x,x334,x66x,40x6,8x2x,66x1",24,0
"95,25,06,44,82,75,08,02,12,92",211,1
"97,45,32,99,39,60,48,68,55,86",141,1
"45,54,65,06,10,83,14,91,46,45",129,1
"958x,28x8,x645,9xx9,8x26,421x,6x74,666x,x569,3x40",16,0
"08,97,50,64,70,54,57,41,73,23",292,1
"99,64,74,69,09,79,33,99,36,30",116,1
"6x86,x54x,6x10,x476,689x,x689,4x65,300x,4x72,7x64",263,0
"807,023,376,726,255,572,097,729,477,883",16,1
"142x,726x,63x3,5x60,x843,x033,x442,333x,44x8,437x",16,0
"9x2x,7xx7,579x,58x1,3x65,00x1,x974,x414,x553,x606",253,0
"18,00,98,16,73,33,66,87,50,86",173,1
"x683,7x64,716x,75x3,33x2,01x0,x128,x790,0x44,x505",254,0
"90,83,15,00,31,70,02,16,57,39",105,1
"16x2,653x,7x39,7x67,0x92,908x,1x5x,357x,32x0,304x",24,0
"52,35,79,82,91,55,58,98,90,11",252,1
"89,55,67,11,06,85,99,94,62,04",239,1
"9x34,x936,x392,996x,x235,1x80,45x7,92x6,39x2,4xx7",26,0
"x668,47x2,x026,x961,554x,8x65,86x3,840x,95x1,189x",15,0
"71,53,65,41,46,30,05,57,40,79",15,1
"30,03,67,59,13,85,36,70,91,67",22,1
"56,42,25,92,78,34,72,44,95,12",228,1
"12,52,77,48,23,40,14,98,15,65",141,1
"6x96,40x1,341x,53x3,73x3,555x,175x,866x,x496,83x5",175,0
"42,52,53,98,85,40,82,97,58,53",270,1
"54x1,x673,xx61,13x4,225x,x579,920x,3x61,8x38,52x6",114,0
"43,86,41,94,92,03,00,33,69,20",181,1
"59x8,1x20,4x76,71x9,x651,73x8,x55x,x4x8,92x9,x789",148,0
"54,372,26,979,664,685,406,650,467,992",239,1
"98,01,69,42,23,43,52,82,59,37",137,1
"x239,4x16,x864,586x,x439,4x08,1x78,499x,7x58,x0x6",22,0
"317,091,063,096,494,668,568,55,101,227",275,1
"162x,2x37,x653,x108,620x,151x,401x,x300,9x5x,x436",16,0
"27,02,69,55,35,55,60,85,43,65",12,1
"9x32,31x5,4x40,693x,7xx9,580x,x844,340x,964x,x769",236,0
"026x,x541,9x3x,x834,5x68,x122,x56x,x272,36x0,6x58",273,0
"x845,4x17,156x,03x1,22x1,x1x6,4x94,0x3x,x268,x807",189,0
"83,05,35,37,80,00,19,98,58,56",267,1
"85,66,37,14,37,28,85,35,18,69",10,1
"55x2,060x,938x,756x,591x,x514,17x6,448x,x014,355x",26,0
"14,37,78,12,07,93,64,40,87,33",21,1
"093,239,269,085,533,441,747,691,527,073",19,1
"23,84,98,79,47,75,28,34,48,37",116,1
"x664,9x69,12x6,60x4,x895,77x7,x889,85x2,3x35,x137",291,0
"61,03,40,69,12,30,52,01,70,78",21,1
"05,41,99,95,19,08,79,20,39,77",191,1
"65,44,16,23,10,85,72,37,66,20",25,1
"x195,00x5,64x9,4xx3,x965,3x9x,x531,x226,987x,40x4",27,0
"63,92,24,28,65,71,69,91,22,29",294,1
"13,12,70,65,67,50,05,70,84,26",239,1
"267,30,35,638,805,950,402,534,957,176",20,1
"00x0,5x89,x845,683x,9x35,02x6,94x7,46x3,108x,462x",25,0
"870x,63x6,344x,41x6,452x,816x,x9x8,721x,00xx,288x",286,0
"14,46,04,87,20,04,11,47,03,44",24,1
"75,41,35,78,36,68,54,05,29,27",10,1
"732x,87x0,x89x,0x16,25x9,733x,9x92,x742,x523,88x6",160,0
"69,72,10,15,90,39,90,32,02,21",260,1
"57,52,49,02,55,88,33,28,46,92",170,1
"29,72,67,51,26,92,72,39,46,84",22,1
"34,91,25,01,38,44,67,86,42,75",220,1
"x898,x232,x71x,5x3x,89x0,1x22,216x,5x87,637x,8x77",172,0
"76,81,06,32,41,19,97,01,48,54",22,1
"9x98,x237,x873,923x,x870,x564,440x,677x,6x86,358x",184,0
"43,63,23,59,61,77,63,37,03,93",242,1
"60,60,30,33,42,42,67,39,94,97",209,1
"94,05,47,23,97,59,08,10,89,47",22,1
"576,774,060,708,547,642,065,387,291,291",114,1
"41,15,61,74,24,91,04,69,75,02",130,1
"177x,5x77,1x98,552x,x013,329x,778x,380x,x740,00x2",257,0
"96,05,38,39,55,97,35,80,98,60",15,1
"8x49,7x38,3x81,5x65,49x3,x883,0x7x,597x,077x,99x8",205,0
"4x22,11x8,017x,01x2,8x51,61xx,098x,3x57,8x96,716x",277,0
"600x,260x,81x1,8x75,x162,639x,409x,016x,121x,x676",28,0
"44,56,48,95,95,48,24,55,17,86",236,1
"99x9,x598,2x18,6x66,05x1,0x59,647x,6x61,x402,6x1x",13,0
"0x47,x137,6x05,523x,85x3,x438,69x0,1x24,x334,1x49",133,0
"24,31,14,02,86,48,14,73,81,41",190,1
"85,06,78,76,61,28,40,47,68,95",20,1
"25,22,96,59,81,87,98,41,11,11",279,1
"92,24,51,61,49,59,26,46,74,41",196,1
"82,50,10,24,19,87,12,95,26,24",154,1
"63,81,58,10,46,46,84,70,79,67",184,1
"00x3,14xx,50x0,943x,8x78,03x6,00x0,x610,1x89,70xx",234,0
"06,64,45,44,32,94,07,45,79,20",209,1
"72,46,43,96,21,48,23,92,17,29",14,1
"01x6,x656,xx48,x146,56x0,x201,2xx6,8x3x,x882,71x5",135,0
"07,24,39,75,95,92,07,20,92,66",23,1
"11,20,33,99,45,82,70,11,74,33",104,1
"x673,x097,85x7,03xx,x3x7,812x,9xx2,680x,104x,62x3",244,0
"75,533,911,36,868,622,354,572,369,206",20,1
"537,421,516,539,060,237,003,91,652,455",146,1
"540,677,010,538,081,663,725,132,860,740",189,1
"67,63,46,08,97,38,24,46,88,55",103,1
"x806,x0x9,9x80,121x,54x8,23x8,331x,7x45,827x,8x06",24,0
"72,69,99,77,25,17,82,45,95,07",18,1
"03,80,26,05,05,83,24,01,10,65",193,1
"51,94,59,36,97,70,58,66,84,51",290,1
"x161,8x03,108x,617x,975x,x082,387x,2x00,2x02,5xx5",12,0
"511,810,324,647,654,641,184,006,42,263",145,1
"90,29,82,65,33,77,23,85,64,08",18,1
"16,10,66,07,94,30,63,06,51,03",20,1
"661,509,260,282,189,072,391,561,851,708",161,1
"5x8x,494x,17x4,992x,x014,x968,597x,59x3,x801,632x",142,0
"40,28,03,42,17,81,43,78,62,35",165,1
"13,28,63,97,31,46,18,47,24,49",266,1
"2x35,x94x,x382,78x9,4x34,x477,x531,x591,5x21,652x",114,0
"1x80,5x88,2x53,x148,9x99,x322,9x07,xx46,6xx1,x518",15,0
"40,28,21,74,01,88,76,55,05,38",10,1
"557,851,643,610,896,651,10,371,351,899",255,1
"301x,21x4,560x,x8x4,x308,37x9,2x64,90xx,64x4,1x39",23,0
"9x24,x040,x800,90x0,34x8,0x63,x802,xx71,66x7,x86x",13,0
"74,10,43,02,62,64,68,91,51,89",139,1
"278,100,822,590,611,194,473,826,726,399",179,1
"0x59,99x3,x564,24x2,8x23,77xx,x803,13x1,339x,6x93",20,0
"57,68,15,63,06,78,92,21,85,77",13,1
"67,31,15,01,17,46,90,46,88,63",127,1
"85,99,42,50,17,37,60,32,06,84",202,1
"x928,7x01,xx02,856x,5x32,x983,7x15,3xx4,04x1,4x45",166,0
"6x30,90xx,40x2,54x2,x893,26x5,35x9,xx47,x957,4x01",21,0
"14,80,83,55,51,51,92,20,32,46",117,1
"18,20,58,23,55,46,27,13,78,90",149,1
"71,16,91,03,25,90,29,08,22,26",130,1
"33,94,95,15,89,27,82,20,90,03",203,1
"78,82,85,44,89,18,30,13,12,98",246,1
"8x05,64x0,86x6,60x2,3xx0,972x,5x39,x8x3,30xx,7x9x",24,0
"98,27,23,88,00,09,00,46,70,71",101,1
"47,92,79,97,44,95,39,79,41,69",111,1
"08,47,43,49,99,12,12,28,35,35",123,1
"x386,58x2,9xx1,x001,x50x,0x65,5xx7,24x9,380x,x293",10,0
"83,41,35,08,29,70,33,70,81,94",20,1
"97,82,90,00,55,67,07,27,27,53",26,1
"11,85,11,39,26,84,27,17,20,45",212,1
"611,124,266,448,616,890,166,650,262,743",294,1
"72,02,90,06,32,74,50,25,50,69",231,1
"6x41,482x,41x5,752x,9x82,x303,24x3,82x9,x989,xx37",224,0
"3x68,x514,455x,4x76,46x6,8x89,x122,x761,9x00,x264",29,0
"960,063,250,905,550,98,964,649,275,403",272,1
"5x77,52x0,362x,66x7,4x46,x7x2,x863,0x2x,0x70,671x",263,0
"11,49,47,29,48,15,63,25,10,64",14,1
"17,09,92,06,43,39,05,62,46,96",22,1
"95,29,49,51,16,60,02,33,85,66",247,1
"838,75,224,443,882,731,414,916,211,533",12,1
"84,50,99,76,54,45,82,26,27,91",229,1
"064x,863x,40x3,8x43,030x,x832,x328,42x0,45x4,x245",240,0
"x326,12x0,x337,0x47,979x,xx22,x43x,6x23,80xx,x291",264,0
"36x9,02x0,7x80,x51x,34x6,53x4,02xx,x640,29x1,4x74",104,0
"65,72,22,84,61,41,68,89,26,30",102,1
"411,72,178,774,375,822,162,795,232,848",16,1
"0x81,160x,x136,89x1,x008,xx08,33x5,1x72,x486,15x7",240,0
"74,29,14,34,04,97,96,16,46,33",191,1
"22,68,49,25,67,89,43,19,37,48",267,1
"43,06,74,07,93,19,21,75,49,50",298,1
"02,84,32,36,29,63,02,72,19,76",154,1
"x651,82x7,25x4,74x5,373x,7x13,8x74,8x62,39x6,119x",233,0
"63,81,14,14,96,50,98,75,19,71",104,1
"4x93,x951,0x18,x307,614x,8x19,40x0,99x9,62xx,497x",272,0
"91,05,41,18,01,87,25,48,70,06",17,1
"87x2,x92x,80x5,452x,2xx2,41x1,32x9,x033,6xx8,758x",20,0
"x337,447x,x886,x55x,x033,81x0,414x,7x89,96x7,1x85",223,0
"97x0,816x,57x0,39x6,7x38,33x9,609x,5x11,130x,x129",29,0
"94,50,63,15,04,06,60,37,06,93",226,1
"376,020,384,328,932,018,499,679,145,468",283,1
"70,35,45,31,13,34,86,42,61,58",221,1
"45x5,84x3,8x75,58x5,x2x8,136x,xx53,2x55,4x84,066x",252,0
"907,581,63,170,274,09,832,659,33,112",22,1
"04,55,79,10,67,15,15,14,03,72",16,1
"09,53,90,82,59,15,73,91,63,54",28,1
"23,35,17,99,28,30,23,56,87,85",28,1
"603,566,372,980,175,228,320,433,405,976",23,1
"55,00,73,50,02,93,16,16,28,96",256,1
"414,256,336,505,733,516,039,185,936,608",11,1
"29,60,13,33,19,12,63,09,34,13",260,1
"66,51,32,14,80,69,94,34,94,41",138,1
"x367,9x89,79x8,x084,38xx,476x,x068,x731,98xx,2x3x",25,0
"92,14,43,13,37,25,74,24,56,09",106,1
"405,545,407,94,399,169,942,504,579,671",18,1
"22,06,64,76,24,49,87,26,01,36",28,1
"423,445,386,946,76,371,06,756,995,794",202,1
"17,20,42,69,87,75,42,02,31,19",25,1
"00x4,x956,x103,4xx4,8x25,1x83,126x,92x1,065x,148x",29,0
"3x7x,xx58,x367,3x15,5x98,x042,8x71,749x,0x62,680x",227,0
"503x,403x,1x10,19x6,74x9,x335,4x12,x32x,614x,x822",137,0
"2x8x,787x,3x11,3x32,174x,728x,7x60,x984,xx50,x957",200,0
"58,04,21,98,49,81,12,31,01,88",104,1
"571x,398x,462x,7x20,x963,x973,4x08,25x5,542x,871x",249,0
"29,64,66,49,69,55,77,88,73,41",264,1
"39,29,96,92,94,18,03,99,07,53",263,1
"28,80,53,34,53,16,63,46,78,70",223,1
"10,94,76,93,81,33,07,66,23,12",265,1
"5x12,39xx,xx10,x368,251x,957x,x658,38x0,34xx,469x",276,0
"x004,2x21,x83x,x687,940x,34xx,87x6,x460,640x,xx55",13,0
"565x,17xx,330x,6x74,x106,x139,2x30,5xx3,43x1,9x46",138,0
"x718,37x0,x1x2,3x56,x829,703x,813x,x5x2,096x,6xx4",27,0
"115,205,690,457,45,214,323,174,702,147",285,1
"71,68,97,28,14,53,18,65,10,54",183,1
"51,67,52,17,52,43,95,38,53,33",288,1
"21,98,98,72,56,78,85,77,74,18",205,1
"10,94,24,39,62,35,64,84,42,41",183,1
"82,86,78,41,23,05,52,77,50,49",10,1
"16x2,118x,x867,5x55,7x87,x75x,688x,6x69,67x1,x912",11,0
"46x7,x875,0x55,x98x,x341,03x7,4xx6,x674,6x3x,75xx",261,0
"56,30,57,83,65,63,78,47,76,56",153,1
"43,08,95,89,12,58,88,72,76,36",293,1
"59,14,42,81,01,83,90,49,92,89",12,1
"926,69,12,385,088,733,864,58,123,805",17,1
"47,26,75,51,37,11,18,72,69,87",274,1
"09,01,86,07,56,15,07,21,88,46",11,1
"365x,x475,866x,x279,x306,x695,25x9,371x,57x5,439x",258,0
"29,85,55,77,47,80,07,99,02,10",283,1
"950x,5x49,x497,3x21,481x,0x53,x27x,6x04,098x,2x30",200,0
"141x,x285,16x1,030x,88x4,851x,852x,66x8,x031,x7x0",25,0
"07,31,12,39,79,98,37,28,03,89",14,1
"53x5,x018,x083,535x,91x7,53x4,092x,375x,233x,x94x",157,0
"48,29,83,78,94,77,06,93,98,92",22,1
"7x49,xx12,x667,238x,8xx9,105x,x627,0x34,x862,05x3",28,0
"359,540,931,100,787,005,150,227,777,17",141,1
"83,62,53,27,84,63,51,77,50,05",238,1
"23,85,23,43,62,15,20,26,82,66",20,1
"65,47,20,98,66,93,63,77,24,26",111,1
"62,17,23,35,24,64,61,39,32,44",188,1
"730x,9xx8,x948,699x,x007,806x,64x5,x74x,0x60,x073",27,0
"65,89,67,37,47,98,60,59,36,05",137,1
"19,75,58,05,11,49,04,53,01,68",293,1
"95,79,07,28,71,49,51,15,76,18",214,1
"x141,4x03,595x,x479,x516,7x07,x517,5x87,x130,3x7x",25,0
"22,90,32,58,78,20,20,54,98,07",10,1
"x936,281x,80x7,x806,33x9,110x,x207,0x4x,745x,616x",102,0
"8x16,11x1,22x1,0x05,885x,084x,51x7,34x1,15x2,74x8",175,0
"19x9,1x31,x255,6x4x,396x,x321,xx33,77x8,01x8,845x",10,0
